1525406400000,0.35842000,0.36702000,0.35842000,0.36284000,9304796.40000000,1525420799999,3374684.69297850,6004,5132732.68000000,1858997.39621790,0
1525420800000,0.36251000,0.36650000,0.35772000,0.36076000,8161379.97000000,1525435199999,2960135.96372140,6914,3735080.90000000,1355779.83149890,0
1525435200000,0.36077000,0.36349000,0.34654000,0.34856000,11408125.75000000,1525449599999,4038730.24353520,9487,5010278.35000000,1772331.81905170,0
1525449600000,0.34856000,0.36600000,0.34650000,0.36245000,10128481.50000000,1525463999999,3629215.18272700,8034,6326254.83000000,2263922.63864560,0
1525464000000,0.36245000,0.36495000,0.35717000,0.35800000,3361947.51000000,1525478399999,1213896.39314350,3486,1284737.83000000,464140.44448410,0
1525478400000,0.35840000,0.37081000,0.35771000,0.36636000,8772710.58000000,1525492799999,3207534.85679240,6445,4529457.02000000,1656864.26713250,0
1525492800000,0.36592000,0.36972000,0.36320000,0.36446000,7988505.85000000,1525507199999,2932137.72745690,4877,2296284.43000000,842306.91340570,0
1525507200000,0.36489000,0.36750000,0.36192000,0.36703000,7038607.77000000,1525521599999,2563570.09751890,6174,2754873.60000000,1004715.53358780,0
1525521600000,0.36757000,0.37434000,0.36312000,0.37293000,11541998.88000000,1525535999999,4256575.66393360,10559,6062053.07000000,2239323.10283320,0
1525536000000,0.37293000,0.37340000,0.36443000,0.36637000,6818964.50000000,1525550399999,2506885.49317330,5786,2443835.00000000,899420.09066670,0
1525550400000,0.36601000,0.36654000,0.36001000,0.36502000,4801902.70000000,1525564799999,1745259.56135600,3868,1819132.86000000,661206.49268040,0
1525564800000,0.36502000,0.36641000,0.35756000,0.35809000,9703323.20000000,1525579199999,3507866.75242110,6905,2572561.07000000,929867.43644260,0
1525579200000,0.35809000,0.36099000,0.33977000,0.35088000,20919549.99000000,1525593599999,7282040.74481530,12534,8487419.16000000,2942651.25353060,0
1525593600000,0.35086000,0.35120000,0.33718000,0.34071000,14494215.95000000,1525607999999,4957515.80794980,10042,6972596.96000000,2383113.43098450,0
1525608000000,0.34071000,0.34700000,0.33538000,0.34181000,10555745.61000000,1525622399999,3605914.45597760,7918,5700962.69000000,1949462.90277510,0
1525622400000,0.34168000,0.34894000,0.34111000,0.34280000,5605311.78000000,1525636799999,1937450.44720040,5624,2696872.47000000,932547.52848270,0
1525636800000,0.34311000,0.34658000,0.34105000,0.34654000,2648721.63000000,1525651199999,912012.01874100,2613,1245855.49000000,429290.35866090,0
1525651200000,0.34599000,0.34740000,0.29100000,0.32475000,23434347.12000000,1525665599999,7587394.78742930,16002,8980020.80000000,2905607.61620350,0
1525665600000,0.32488000,0.32994000,0.32021000,0.32366000,7960041.78000000,1525679999999,2593333.58847770,5437,3950313.40000000,1287457.23534020,0
1525680000000,0.32287000,0.33155000,0.32001000,0.32525000,8895433.76000000,1525694399999,2894606.17136170,6377,4937468.92000000,1607634.47790170,0
1525694400000,0.32525000,0.32970000,0.31630000,0.32540000,10736131.22000000,1525708799999,3463415.90220560,7195,5727506.32000000,1845904.56937590,0
1525708800000,0.32550000,0.33796000,0.32521000,0.33678000,7252534.21000000,1525723199999,2399319.03681750,5540,3574352.88000000,1180847.19213470,0
1525723200000,0.33678000,0.33799000,0.32600000,0.33046000,5782450.70000000,1525737599999,1917198.36430950,5348,2753001.19000000,911531.16105750,0
1525737600000,0.33079000,0.34559000,0.33050000,0.34248000,10600096.60000000,1525751999999,3613174.94284690,8232,5335418.31000000,1817678.10024580,0
1525752000000,0.34248000,0.34250000,0.33114000,0.33612000,5347236.68000000,1525766399999,1798126.78967870,5424,2285570.72000000,768531.23816700,0
1525766400000,0.33649000,0.33795000,0.32051000,0.32101000,9686285.19000000,1525780799999,3176714.36623470,8049,4435799.96000000,1454450.29907920,0
1525780800000,0.32112000,0.32698000,0.31630000,0.32685000,10905730.45000000,1525795199999,3489444.79393200,6985,5328600.61000000,1705319.85275950,0
1525795200000,0.32682000,0.32700000,0.31799000,0.32600000,5302904.18000000,1525809599999,1713406.56337580,4148,2428296.75000000,785044.67646200,0
1525809600000,0.32600000,0.32863000,0.32155000,0.32213000,3262758.91000000,1525823999999,1061115.05172240,3551,1501641.55000000,488370.38559530,0
1525824000000,0.32213000,0.32355000,0.30100000,0.30318000,14511225.97000000,1525838399999,4497292.63922550,10748,6523688.59000000,2019860.81660670,0
1525838400000,0.30354000,0.30899000,0.29800000,0.30474000,11550961.56000000,1525852799999,3513360.51292770,7492,4835052.97000000,1471565.27903220,0
1525852800000,0.30474000,0.32000000,0.30374000,0.31485000,12513021.74000000,1525867199999,3914191.39938770,7433,7228566.12000000,2262765.98661720,0
1525867200000,0.31485000,0.32127000,0.31266000,0.31800000,10141214.40000000,1525881599999,3222229.69576710,6291,4158954.65000000,1322969.66784590,0
1525881600000,0.31800000,0.32547000,0.31637000,0.31794000,7011222.40000000,1525895999999,2246288.96506910,5491,3194113.21000000,1024012.56431260,0
1525896000000,0.31794000,0.32084000,0.31655000,0.31884000,4907903.17000000,1525910399999,1563838.00784910,3169,1733139.52000000,552072.62611640,0
1525910400000,0.31884000,0.32210000,0.31222000,0.31430000,5760277.96000000,1525924799999,1829485.55411160,5612,2473619.22000000,785550.94654020,0
1525924800000,0.31430000,0.31896000,0.31210000,0.31489000,4511958.25000000,1525939199999,1424084.04684880,4672,1990321.86000000,628453.00512500,0
1525939200000,0.31462000,0.31627000,0.31200000,0.31439000,3682577.01000000,1525953599999,1157096.92126470,3081,1926395.10000000,605621.43389410,0
1525953600000,0.31492000,0.31927000,0.30788000,0.31760000,6814123.86000000,1525967999999,2150835.50554000,4618,2524658.26000000,798238.31240530,0
1525968000000,0.31763000,0.31822000,0.30258000,0.30353000,8824356.02000000,1525982399999,2713249.29112960,8332,4313333.02000000,1322650.71456180,0
1525982400000,0.30351000,0.30609000,0.29100000,0.29121000,8617228.14000000,1525996799999,2574310.74277260,7354,2945695.45000000,881087.50855170,0
1525996800000,0.29121000,0.29349000,0.28197000,0.28640000,19303487.64000000,1526011199999,5553532.61740850,11024,8707355.96000000,2501553.13271350,0
1526011200000,0.28644000,0.29198000,0.25218000,0.26044000,29074575.09000000,1526025599999,7856130.58554620,17137,12013693.98000000,3251415.47606710,0
1526025600000,0.26091000,0.27307000,0.25260000,0.25446000,32088600.09000000,1526039999999,8441689.59274490,18716,14279714.55000000,3750586.97918790,0
1526040000000,0.25414000,0.27200000,0.24880000,0.26355000,32696708.38000000,1526054399999,8493473.66121100,18581,14710850.07000000,3815906.24972570,0
1526054400000,0.26310000,0.27387000,0.26303000,0.26901000,11975905.59000000,1526068799999,3217076.70834850,11169,5568065.58000000,1496675.47821930,0
1526068800000,0.26906000,0.27000000,0.25030000,0.25573000,16135599.88000000,1526083199999,4154202.08588790,11253,7032185.62000000,1809658.29013130,0
1526083200000,0.25574000,0.26585000,0.25502000,0.25805000,8279966.70000000,1526097599999,2164127.16690640,7065,3537737.81000000,924626.53876260,0
1526097600000,0.25805000,0.26087000,0.23402000,0.24709000,28012695.70000000,1526111999999,6837896.73132300,16370,12832725.79000000,3127091.43065530,0
1526112000000,0.24708000,0.27260000,0.23804000,0.26563000,37505200.14000000,1526126399999,9750551.24152140,18038,17147043.61000000,4443835.15943120,0
1526126400000,0.26558000,0.27898000,0.25401000,0.25736000,43808208.09000000,1526140799999,11664395.40430440,16851,20206627.19000000,5366606.73820730,0
1526140800000,0.25736000,0.27500000,0.25084000,0.26212000,16644250.53000000,1526155199999,4288226.47640370,9933,7706045.37000000,1987601.00529990,0
1526155200000,0.26258000,0.26806000,0.25561000,0.26550000,11641301.02000000,1526169599999,3050557.07341800,7464,4989179.30000000,1306761.21072920,0
1526169600000,0.26497000,0.26900000,0.25604000,0.26300000,12257020.37000000,1526183999999,3202772.16622760,7275,6119472.20000000,1596412.20203310,0
1526184000000,0.26300000,0.26600000,0.25600000,0.26392000,6806181.97000000,1526198399999,1784074.60105240,4904,3276269.87000000,860167.06187340,0
1526198400000,0.26392000,0.27074000,0.25909000,0.26634000,11678491.68000000,1526212799999,3104643.52379890,7386,5757775.97000000,1532489.89929980,0
1526212800000,0.26634000,0.27870000,0.26541000,0.27802000,14652532.01000000,1526227199999,3978245.21109510,8692,7830913.09000000,2128026.33760770,0
1526227200000,0.27826000,0.28500000,0.27130000,0.27605000,23013298.97000000,1526241599999,6408792.06957160,12842,11890494.49000000,3309923.96833660,0
1526241600000,0.27605000,0.28333000,0.27500000,0.27718000,12406863.52000000,1526255999999,3468414.83539790,6870,6569310.78000000,1837365.26258810,0
1526256000000,0.27718000,0.27815000,0.25751000,0.25947000,19635220.10000000,1526270399999,5239656.58437950,11522,7704054.97000000,2053659.55288900,0
1526270400000,0.25947000,0.26315000,0.25480000,0.26056000,13441921.20000000,1526284799999,3487387.91650460,6576,6218452.76000000,1613905.67145890,0
1526284800000,0.26056000,0.26572000,0.25710000,0.26203000,10516820.53000000,1526299199999,2751809.57557650,6592,4961530.79000000,1296991.68865830,0
1526299200000,0.26230000,0.27500000,0.25123000,0.27375000,28269874.84000000,1526313599999,7504114.91212420,14944,14689761.36000000,3910206.07459200,0
1526313600000,0.27375000,0.27457000,0.26800000,0.27165000,6829109.70000000,1526327999999,1850410.37962670,4594,3558118.10000000,963905.62167840,0
1526328000000,0.27169000,0.27719000,0.26271000,0.26655000,12580120.27000000,1526342399999,3378491.38917830,7915,6562986.05000000,1763044.71271220,0
1526342400000,0.26631000,0.27143000,0.26406000,0.26780000,4404451.08000000,1526356799999,1176365.53722070,3876,1816458.87000000,485411.30749210,0
1526356800000,0.26752000,0.27453000,0.26701000,0.27400000,5919730.93000000,1526371199999,1606738.95601140,4365,3129742.11000000,849908.81907040,0
1526371200000,0.27345000,0.27500000,0.26800000,0.27152000,7229515.81000000,1526385599999,1961488.17304950,5435,3652670.61000000,991873.31573840,0
1526385600000,0.27157000,0.27351000,0.25893000,0.26105000,13169005.15000000,1526399999999,3479469.31955210,7627,6270886.74000000,1655109.38004670,0
1526400000000,0.26115000,0.26303000,0.25500000,0.25954000,7850583.13000000,1526414399999,2036325.46149180,5185,3137521.05000000,814969.00059230,0
1526414400000,0.25963000,0.26200000,0.25130000,0.25394000,6909025.82000000,1526428799999,1771702.45484830,4773,3620796.96000000,928131.92215210,0
1526428800000,0.25394000,0.25580000,0.23700000,0.24178000,18071964.50000000,1526443199999,4389557.75087560,9271,9325447.79000000,2256532.27385350,0
1526443200000,0.24178000,0.24649000,0.24008000,0.24264000,7113417.97000000,1526457599999,1728901.59101370,4751,2928310.71000000,711272.05899410,0
1526457600000,0.24264000,0.25390000,0.24000000,0.24780000,8798316.30000000,1526471999999,2173126.12732730,5687,4130556.31000000,1018984.69090040,0
1526472000000,0.24802000,0.25014000,0.23859000,0.24394000,10388386.85000000,1526486399999,2531561.75703470,6091,5343922.35000000,1302139.48026090,0
1526486400000,0.24394000,0.24736000,0.24190000,0.24310000,4242135.44000000,1526500799999,1037118.99366770,3165,2211071.12000000,541329.46612140,0
1526500800000,0.24250000,0.25269000,0.24203000,0.25237000,3792136.92000000,1526515199999,939060.66002290,2786,2036574.46000000,504839.24204850,0
1526515200000,0.25237000,0.26054000,0.25003000,0.25369000,10271340.07000000,1526529599999,2626235.81533500,6784,4949155.44000000,1264972.41997930,0
1526529600000,0.25369000,0.25498000,0.24700000,0.24822000,5607922.32000000,1526543999999,1412324.85997320,3835,2465015.00000000,621339.72234930,0
1526544000000,0.24780000,0.25261000,0.24604000,0.25089000,4029684.64000000,1526558399999,1004442.45313070,3562,1940545.24000000,484021.70402590,0
1526558400000,0.25090000,0.25299000,0.24829000,0.25111000,4626895.54000000,1526572799999,1161294.40845970,2907,2652601.23000000,666044.04537570,0
1526572800000,0.25060000,0.25218000,0.24290000,0.24437000,7098224.42000000,1526587199999,1754664.75759770,4285,3179000.94000000,785987.22210830,0
1526587200000,0.24437000,0.24670000,0.23666000,0.23919000,8534645.81000000,1526601599999,2054530.64359490,5532,3119192.90000000,752052.09065720,0
1526601600000,0.23915000,0.24000000,0.23037000,0.23548000,13612542.40000000,1526615999999,3182385.06304960,7177,6454325.86000000,1510915.61814390,0
1526616000000,0.23546000,0.24024000,0.23394000,0.23849000,5885386.75000000,1526630399999,1399784.00579910,4403,2841174.71000000,676400.72929040,0
1526630400000,0.23864000,0.24162000,0.23700000,0.23769000,5821829.44000000,1526644799999,1395159.26717540,3726,2747645.45000000,658441.84728160,0
1526644800000,0.23769000,0.23857000,0.23300000,0.23630000,6490296.99000000,1526659199999,1529534.37365850,4835,3135352.43000000,738646.92202400,0
1526659200000,0.23675000,0.24500000,0.23504000,0.24341000,6560453.27000000,1526673599999,1575034.67995090,4494,3603017.91000000,865407.76676510,0
1526673600000,0.24321000,0.24499000,0.24090000,0.24324000,3691377.96000000,1526687999999,897820.93885870,3047,2056130.22000000,500261.70096720,0
1526688000000,0.24382000,0.24500000,0.23850000,0.23991000,4481591.80000000,1526702399999,1081328.51762100,3607,2348077.97000000,566514.54603780,0
1526702400000,0.23991000,0.24162000,0.23580000,0.23659000,3155186.76000000,1526716799999,754986.02079420,2658,1172645.47000000,280596.09206840,0
1526716800000,0.23634000,0.24400000,0.23582000,0.24344000,3492268.24000000,1526731199999,838849.62820440,2364,1969772.39000000,473760.99723230,0
1526731200000,0.24346000,0.24750000,0.24310000,0.24459000,10596704.45000000,1526745599999,2592811.73506770,5249,6134725.84000000,1500880.24866240,0
1526745600000,0.24463000,0.24600000,0.24255000,0.24416000,4785699.57000000,1526759999999,1168081.06103310,2162,1743779.71000000,425258.29390710,0
1526760000000,0.24465000,0.24677000,0.23905000,0.24116000,6095698.64000000,1526774399999,1469784.58992380,2929,3487270.26000000,841624.50767610,0
1526774400000,0.24151000,0.24343000,0.23832000,0.24139000,3385577.62000000,1526788799999,817425.55990610,2251,1203226.57000000,290478.06583950,0
1526788800000,0.24139000,0.24295000,0.24010000,0.24167000,2281958.81000000,1526803199999,551407.17459760,1684,787833.63000000,190417.34464810,0
1526803200000,0.24166000,0.24781000,0.24001000,0.24600000,7129759.44000000,1526817599999,1745517.63779930,4074,3644950.05000000,892597.75564950,0
1526817600000,0.24599000,0.24779000,0.24277000,0.24682000,5790794.91000000,1526831999999,1420874.14623730,4420,3247066.96000000,797429.47182530,0
1526832000000,0.24682000,0.26006000,0.24680000,0.25740000,21979789.80000000,1526846399999,5587294.51811780,10912,11671816.14000000,2967897.75284380,0
1526846400000,0.25740000,0.25959000,0.25085000,0.25556000,6732816.41000000,1526860799999,1717514.95731580,4698,3066754.22000000,781665.88786010,0
1526860800000,0.25556000,0.25669000,0.25177000,0.25364000,7959881.75000000,1526875199999,2022270.55227480,4216,2725339.97000000,692203.31184090,0
1526875200000,0.25378000,0.25999000,0.25323000,0.25734000,6149742.91000000,1526889599999,1585490.12793270,4437,2612857.05000000,673805.04949430,0
1526889600000,0.25701000,0.25740000,0.24680000,0.25090000,10624145.73000000,1526903999999,2680849.56827050,6006,3974782.84000000,1001326.10614600,0
1526904000000,0.25072000,0.25221000,0.24400000,0.24631000,9539173.50000000,1526918399999,2360972.21444910,5754,4323197.85000000,1069149.69670620,0
1526918400000,0.24627000,0.24655000,0.24301000,0.24579000,4144088.88000000,1526932799999,1014384.25850250,2700,1717807.39000000,420555.11602720,0
1526932800000,0.24579000,0.24864000,0.24502000,0.24563000,3337147.43000000,1526947199999,823389.97720630,2063,1876451.50000000,463081.63402920,0
1526947200000,0.24588000,0.24730000,0.23996000,0.24181000,7032881.61000000,1526961599999,1704761.28038790,3322,2420349.98000000,585367.26449030,0
1526961600000,0.24181000,0.24287000,0.23810000,0.24011000,5951360.33000000,1526975999999,1428654.36402710,3635,1842509.10000000,442687.39451340,0
1526976000000,0.24000000,0.24016000,0.23510000,0.23569000,5883038.01000000,1526990399999,1397429.40415320,3778,2869867.12000000,682031.10842220,0
1526990400000,0.23566000,0.23799000,0.23220000,0.23562000,6117415.61000000,1527004799999,1437858.82811220,4160,2863926.59000000,673127.58728360,0
1527004800000,0.23564000,0.23800000,0.23370000,0.23400000,3319284.49000000,1527019199999,783210.75020980,2237,1763071.79000000,416450.46645110,0
1527019200000,0.23400000,0.23441000,0.21841000,0.22000000,18124698.83000000,1527033599999,4072617.32116300,11082,6226386.79000000,1398394.19690290,0
1527033600000,0.22000000,0.22310000,0.21300000,0.21826000,16873171.14000000,1527047999999,3672435.48112270,8480,7133042.03000000,1552052.63303520,0
1527048000000,0.21826000,0.21826000,0.20841000,0.20921000,12701457.96000000,1527062399999,2717543.63698580,6499,5011831.11000000,1073055.35840800,0
1527062400000,0.20893000,0.21304000,0.20240000,0.20879000,15778932.12000000,1527076799999,3273440.56204050,8439,7827329.80000000,1624764.26457340,0
1527076800000,0.20875000,0.21450000,0.19875000,0.20093000,18069273.23000000,1527091199999,3742698.95617380,9247,7231132.38000000,1502911.32103940,0
1527091200000,0.20109000,0.20596000,0.19270000,0.20416000,31159421.74000000,1527105599999,6173901.78224220,14248,16130515.58000000,3195924.41463070,0
1527105600000,0.20415000,0.20888000,0.19603000,0.19780000,15132186.41000000,1527119999999,3071848.22042730,8371,6021175.94000000,1222145.58077440,0
1527120000000,0.19767000,0.20670000,0.19755000,0.20505000,8225292.54000000,1527134399999,1676748.59342880,5394,4422284.66000000,901117.20339550,0
1527134400000,0.20505000,0.21040000,0.20033000,0.20088000,8670150.54000000,1527148799999,1790254.81035730,5501,4119722.75000000,848968.66725130,0
1527148800000,0.20088000,0.20116000,0.18865000,0.19329000,22852068.13000000,1527163199999,4423255.84633500,10087,10816195.68000000,2095028.75319340,0
1527163200000,0.19305000,0.20500000,0.18900000,0.20482000,16478646.76000000,1527177599999,3299363.25210110,7165,8429439.58000000,1688747.43086890,0
1527177600000,0.20480000,0.20700000,0.19970000,0.20584000,12174471.24000000,1527191999999,2478428.51898360,5368,5581265.23000000,1135193.02855160,0
1527192000000,0.20554000,0.21000000,0.20042000,0.20730000,9526377.62000000,1527206399999,1951617.81815090,5277,4749723.53000000,972916.97757540,0
1527206400000,0.20731000,0.20900000,0.20129000,0.20612000,6255572.12000000,1527220799999,1284003.65324890,4531,2985493.43000000,611803.73683250,0
1527220800000,0.20618000,0.20800000,0.19531000,0.19900000,12187089.58000000,1527235199999,2468766.73538660,6271,5134537.64000000,1041323.21718890,0
1527235200000,0.19900000,0.20098000,0.19489000,0.20098000,18529943.21000000,1527249599999,3667164.61109350,6866,11464947.55000000,2266541.64318830,0
1527249600000,0.20079000,0.20364000,0.19810000,0.20121000,15957541.38000000,1527263999999,3202929.52950380,5609,7987309.54000000,1602906.22465350,0
1527264000000,0.20073000,0.20073000,0.19432000,0.19665000,12633746.38000000,1527278399999,2496613.83622830,4804,7596865.62000000,1499843.00115570,0
1527278400000,0.19681000,0.19900000,0.19351000,0.19788000,9788113.01000000,1527292799999,1923291.33382460,3809,5772838.25000000,1134896.77896020,0
1527292800000,0.19798000,0.19840000,0.19550000,0.19756000,8206116.37000000,1527307199999,1616960.71218530,2977,4185707.10000000,824900.49018210,0
1527307200000,0.19758000,0.20400000,0.19461000,0.20288000,12645556.93000000,1527321599999,2506029.54348120,5773,7533701.24000000,1493808.52203200,0
1527321600000,0.20257000,0.20336000,0.20020000,0.20142000,12884998.10000000,1527335999999,2597780.32124660,4579,8934156.29000000,1801425.95620040,0
1527336000000,0.20130000,0.20270000,0.19864000,0.20195000,15206237.15000000,1527350399999,3058402.03865230,5080,8458624.95000000,1701053.86381640,0
1527350400000,0.20197000,0.20297000,0.20081000,0.20169000,11965322.63000000,1527364799999,2415443.10070100,3812,7031826.46000000,1419825.42459960,0
1527364800000,0.20170000,0.20350000,0.19380000,0.19504000,14273046.14000000,1527379199999,2830614.16640010,6260,7693250.77000000,1529427.63142150,0
1527379200000,0.19506000,0.19580000,0.19166000,0.19364000,12581343.01000000,1527393599999,2433410.23185140,5403,6316199.44000000,1222206.61081300,0
1527393600000,0.19367000,0.19537000,0.19200000,0.19350000,11015830.58000000,1527407999999,2132691.53288630,4342,6940641.12000000,1344727.87390640,0
1527408000000,0.19350000,0.19459000,0.19202000,0.19387000,10603591.12000000,1527422399999,2050739.66845070,3918,6602153.95000000,1277184.54006800,0
1527422400000,0.19387000,0.19447000,0.19100000,0.19241000,12710751.55000000,1527436799999,2450055.61493550,5360,7520853.58000000,1450233.00903050,0
1527436800000,0.19263000,0.19545000,0.19010000,0.19050000,12136226.83000000,1527451199999,2337087.28938190,5068,7174399.76000000,1382763.69983170,0
1527451200000,0.19050000,0.19297000,0.19029000,0.19186000,10017987.71000000,1527465599999,1917237.03655550,3289,6341653.34000000,1213701.78347810,0
1527465600000,0.19198000,0.19400000,0.19063000,0.19233000,13898154.59000000,1527479999999,2677928.07995680,6467,7570476.49000000,1459089.83971130,0
1527480000000,0.19234000,0.19280000,0.17819000,0.18031000,27924819.35000000,1527494399999,5118882.29534140,11345,12569824.37000000,2299264.75895690,0
1527494400000,0.18032000,0.18079000,0.17800000,0.17884000,13409226.64000000,1527508799999,2407357.88663560,5291,7024782.86000000,1261699.65771750,0
1527508800000,0.17910000,0.18305000,0.17600000,0.18073000,17118751.88000000,1527523199999,3090157.31203280,6727,8510098.69000000,1537010.97233060,0
1527523200000,0.18073000,0.18125000,0.17890000,0.17954000,11483542.33000000,1527537599999,2065648.70432960,3739,7184527.06000000,1292871.51476500,0
1527537600000,0.17929000,0.18037000,0.17125000,0.17249000,13718385.35000000,1527551999999,2401432.95035170,5347,7634702.57000000,1336470.80546100,0
1527552000000,0.17249000,0.18180000,0.17055000,0.18110000,14833297.35000000,1527566399999,2593730.71874610,5655,8625626.20000000,1507878.97059200,0
1527566400000,0.18111000,0.18865000,0.17450000,0.18803000,19224293.66000000,1527580799999,3478541.10311510,7342,11222686.19000000,2030651.24605750,0
1527580800000,0.18802000,0.19870000,0.18424000,0.19565000,40089640.15000000,1527595199999,7696978.50911540,13208,20287286.61000000,3889225.35497850,0
1527595200000,0.19566000,0.20175000,0.19476000,0.19822000,27773500.34000000,1527609599999,5500317.54399230,10365,15232414.90000000,3016007.06331650,0
1527609600000,0.19811000,0.20800000,0.19741000,0.20409000,26653951.79000000,1527623999999,5415514.80707530,10067,13935006.25000000,2827495.76163010,0
1527624000000,0.20423000,0.20896000,0.19765000,0.20164000,23655690.49000000,1527638399999,4799028.66329200,8962,12997380.59000000,2639346.60348970,0
1527638400000,0.20176000,0.21683000,0.19800000,0.20638000,41308390.51000000,1527652799999,8656483.18289430,15937,21910791.96000000,4586792.28115160,0
1527652800000,0.20635000,0.20854000,0.20255000,0.20560000,20216056.60000000,1527667199999,4142095.62753420,7955,11011058.92000000,2256811.51801750,0
1527667200000,0.20564000,0.21499000,0.20255000,0.21312000,30606423.89000000,1527681599999,6417864.94560170,12145,16642754.40000000,3490323.13814730,0
1527681600000,0.21322000,0.21349000,0.19705000,0.20017000,35935175.32000000,1527695999999,7368969.30757010,12840,20110260.19000000,4123211.78413740,0
1527696000000,0.20021000,0.20295000,0.19689000,0.20241000,18821312.40000000,1527710399999,3777502.24968880,7056,10421809.95000000,2092392.05452660,0
1527710400000,0.20241000,0.21189000,0.20240000,0.20779000,23155223.38000000,1527724799999,4796420.10326760,8495,12448169.05000000,2577264.87393260,0
1527724800000,0.20846000,0.20938000,0.20321000,0.20796000,19568896.59000000,1527739199999,4041400.02008340,8060,10962662.93000000,2263600.65904010,0
1527739200000,0.20806000,0.21804000,0.20733000,0.21453000,30752672.51000000,1527753599999,6562135.98287940,10837,14883048.97000000,3173732.11980400,0
1527753600000,0.21454000,0.21683000,0.21139000,0.21547000,23122226.33000000,1527767999999,4953770.52251160,8581,12814107.45000000,2745109.04382620,0
1527768000000,0.21548000,0.22879000,0.21518000,0.22505000,42877570.17000000,1527782399999,9538511.10024070,16769,21682388.98000000,4820890.04230590,0
1527782400000,0.22505000,0.22820000,0.22124000,0.22572000,27050889.80000000,1527796799999,6090923.90934980,10023,14193731.54000000,3195601.03698940,0
1527796800000,0.22588000,0.22620000,0.21636000,0.22330000,25380490.62000000,1527811199999,5629509.73319170,10261,12957881.50000000,2874243.43687880,0
